	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	sig
AUST01009004.1/957-1041	5.10396652346943	-1.72535706367085	0.141456601813723	-12.1970769942776	3.22182964811289e-34	1.79428445193145e-32	down
AFFK01019010.1/68927-68856	14.5813943500876	-1.25307571561441	0.102763807328164	-12.1937455237802	3.35632854982295e-34	1.86498277853078e-32	down
CP000133.1/2831321-2831434	3.79466905084026	-1.5531461595535	0.127425797012768	-12.1886320977681	3.5736961560039e-34	1.98397984257864e-32	down
CM000882.2/49649717-49649847	28.9622372991781	-1.24286061107619	0.101997040605605	-12.1852614908896	3.72456763894028e-34	2.06588013137771e-32	down
ADWL01019093.1/5116-4922	3.47748031008596	-1.14029290786811	0.093594319942317	-12.183355876413	3.81264711884368e-34	2.11283624088596e-32	down
FN597024.1/308974-309050	3.4788996915541	-1.29705975020614	0.106486332968505	-12.1805279048324	3.947186440619e-34	2.1854314594186e-32	down
JNVT01000003.1/1603-1324	4.98615952372188	-1.40675750120071	0.115522537595598	-12.1773424517842	4.10438780857102e-34	2.27145026422522e-32	down
LZHZ01000004.1/23606-23433	2.10848274369297	-1.20976990760247	0.0993780384355469	-12.1734130261294	4.3068955797862e-34	2.37925630176753e-32	down
FAOM01080449.1/17831-17660	3.02888260600218	-1.23765093662366	0.10167126326009	-12.1730653966359	4.32528192095447e-34	2.38834484891058e-32	down
KI517464.1/2641955-2642060	2.45571521696112	-1.34213292853043	0.110261302918494	-12.1722933885748	4.36639323560327e-34	2.40996799290775e-32	down
ANKR01293934.1/25082-25207	342.221491460837	-1.26822981789793	0.104225480580731	-12.1681359570761	4.59455220473236e-34	2.5347639482301e-32	down
CYUD01000013.1/19650-19802	16.7307604681491	-1.46674939998303	0.120577927846878	-12.1643274699965	4.81393664437518e-34	2.65224064974437e-32	down
CM003260.1/31474631-31474525	2.37545828558366	-1.25315236459394	0.1030434428481	-12.1613984350392	4.98971251745234e-34	2.74663319262062e-32	down
CM000234.2/11829616-11829500	4.08072965387161	-1.32033709211003	0.108616991812733	-12.1558981709457	5.33719655206191e-34	2.93659974995535e-32	down
AAPE02037886.1/337548-337426	2.52482705905686	-1.32556234277401	0.109067739075572	-12.1535694606775	5.4914616410378e-34	3.01744453002072e-32	down
AFEY01453283.1/29638-29536	5.13727258099215	-1.40898089916787	0.115935331432726	-12.1531622996692	5.51888527348523e-34	3.03116426577702e-32	down
CM002822.1/148642414-148642520	1.97597783274455	-1.15435231478053	0.0949991412603141	-12.1511868367041	5.65388261348308e-34	3.10392876176758e-32	down
GK000014.2/49138484-49138351	3.40540007235352	-1.01580406402277	0.0836046763412094	-12.1500866754994	5.73048123906072e-34	3.14458247833044e-32	down
CM001221.2/8006056-8006254	2.5273611200266	-1.16087986548951	0.0955921517623186	-12.1440917908819	6.16634920820023e-34	3.38226034668177e-32	down
ANKR01134192.1/53-180	323.172599555387	-1.29285705843068	0.106482378719252	-12.1415118067506	6.36392216371943e-34	3.48907967011594e-32	down
KV783352.1/26590-26732	5.72391174273953	-1.01520402475006	0.0836423627707261	-12.1374383879238	6.6887378277439e-34	3.66228417789749e-32	down
CAJI01014969.1/8854-8959	2.69851124962142	-1.10735334103672	0.0912758158046539	-12.1319467952677	7.15284789795708e-34	3.91292788774907e-32	down
AGAJ01029194.1/17567-17716	6.8877603094454	-1.28937893342782	0.106306244785247	-12.1289105454956	7.42303946334438e-34	4.05893638822057e-32	down
ANKR01293721.1/5815-5753	2.31942568121463	-1.3377174359667	0.110325229789392	-12.1252177631569	7.76535142673435e-34	4.24423377581247e-32	down
CM002487.1/1639500-1639704	2.22689036224685	-1.29258607720021	0.106633606618277	-12.1217514645957	8.1009187582165e-34	4.42568246566139e-32	down
CM004280.1/37134607-37134420	15.2155293591927	-1.64837352257795	0.135996333615204	-12.120720307372	8.20349540185333e-34	4.47973980661666e-32	down
CM001387.3/41776233-41776098	3.01605697690415	-1.23281046002552	0.101729587959663	-12.1185044071381	8.42831281101462e-34	4.60047270623498e-32	down
HE587312.1/2160474-2160385	2.5473680701948	-1.23702321113627	0.102081966766506	-12.117940614974	8.48648315831832e-34	4.63017720985968e-32	down
JENH01052273.1/3788-3729	24.9478511094346	-1.11565889228764	0.0920680050384418	-12.1177698139741	8.5041844629249e-34	4.63659697841827e-32	down
LASZ01000004.1/11275-11363	47.9251616122706	-1.32896945251462	0.109671262835758	-12.1177546255199	8.50576032341771e-34	4.63659697841827e-32	down
GL883029.1/1219648-1219774	2.96530397981206	-1.29075952388768	0.106579206360585	-12.1108006708242	9.25859415173794e-34	5.0403002765731e-32	down
AAPE02002178.1/11132-11016	2.1465020648564	-1.24605697287018	0.102901732697623	-12.1091933070915	9.44181630267961e-34	5.13777952956918e-32	down
LSYZ01000259.1/7644-7701	2.55276388942829	-1.22149481048466	0.100889201988128	-12.1072898428555	9.66345360672344e-34	5.25606735645343e-32	down
JPKR02000003.1/909258-909184	3.2767480243989	-1.26758840473937	0.104697781580408	-12.1071180841197	9.68370540504576e-34	5.26476327146715e-32	down
FAOM01374045.1/109510-109648	171.917608052743	-1.27952314734166	0.105693188460261	-12.1060133200801	9.81497778956346e-34	5.3337837927897e-32	down
CM003259.1/52847976-52848098	2.76338325935999	-1.20435117157872	0.0994866957508558	-12.1056505343667	9.85846976038317e-34	5.35270687939749e-32	down
CM000379.2/23145784-23145695	4.4502815312112	-1.14924840675229	0.0950129949958117	-12.095697086519	1.11293534088834e-33	6.02948225839412e-32	down
FAOM01642011.1/108180-108278	2.23974797109142	-1.33745581321135	0.110604586181712	-12.0922274508044	1.16095821822012e-33	6.28413806607637e-32	down
AODF01000001.1/315305-315165	10.7161174832024	-1.14625928683696	0.0947942758463226	-12.0920728240516	1.16314565026861e-33	6.29321941925351e-32	down
LM433539.1/76574-76628	3.06894722921722	-1.30252175386665	0.107756314689949	-12.0876605479172	1.22731892941479e-33	6.62881074265029e-32	down
CM001005.2/91573572-91573430	28.0778915152059	-1.26355779536699	0.10456187001735	-12.0843075507097	1.27842657402355e-33	6.8957960787042e-32	down
AZIM01001158.1/203988-203862	6.28307356014679	-1.15421488988447	0.0955173397194097	-12.0838257564027	1.28594191706686e-33	6.9333046557385e-32	down
CM000867.1/12694468-12694394	2.66451910434092	-1.32864863644706	0.109982171891222	-12.0805819125046	1.33769658068201e-33	7.20919779238962e-32	down
ASAF01065466.1/21095-20950	2.31177177533974	-1.30400123402493	0.107957051235208	-12.078888957275	1.36552354784752e-33	7.35595381350951e-32	down
HE602556.1/9588044-9587971	2.5797048722457	-1.23105639893366	0.101934563230956	-12.0769281773879	1.39847200841516e-33	7.53015882839088e-32	down
DS562939.1/2739508-2739588	11.5461410597844	-1.25152062357867	0.103653120659739	-12.0741239203692	1.44697076279824e-33	7.78451355734957e-32	down
BBNQ01000004.1/182141-182003	2.30310541578388	-1.22879052050693	0.101777343238235	-12.0733208532536	1.46116473642725e-33	7.85745155388503e-32	down
FQWE01000002.1/427646-427566	2.0513997030542	-1.35859739317462	0.112535425276106	-12.0726197092276	1.47367027985587e-33	7.91780339918383e-32	down
KI925463.1/1072558-1072455	2.16563708932084	-1.26902889137015	0.105171300262043	-12.0663040982498	1.59121587721182e-33	8.54192356206911e-32	down
KI535697.1/10198092-10197985	2.09552256729498	-1.22111863916726	0.101201331039637	-12.0662310131968	1.59262925011781e-33	8.54579523048872e-32	down
CM001224.2/30281853-30281688	7.80643977688162	-1.14270742206981	0.0947510748113383	-12.060099838921	1.71574799721189e-33	9.1944433038089e-32	down
CM000557.1/16734580-16734486	3.64513186234175	-1.12166989710904	0.093029831524382	-12.0570990910057	1.77940580154448e-33	9.52317622475482e-32	down
FR880060.1/22798-22652	32.3981822826267	-1.33251081492706	0.110544785539656	-12.0540359133362	1.84680762535108e-33	9.87534187470102e-32	down
KK198763.1/38196783-38196880	3.81256057469576	-1.29909399535504	0.107781475391118	-12.0530359288632	1.86935555161793e-33	9.98726054725933e-32	down
CP002825.1/15989-16068	2.01368296292475	-1.2850318007629	0.106696579969279	-12.0437956036913	2.09108221691664e-33	1.11525589269228e-31	down
AWUE01022777.1/7617-7856	4.3819494833768	-1.32675015718012	0.110167715542206	-12.0430032578087	2.11126900424783e-33	1.12553610283451e-31	down
JRRC01156516.1/21254-21398	2.06729001206981	-1.28736758688993	0.106926489024439	-12.0397443012994	2.1963536202111e-33	1.16988519749881e-31	down
FWFY01000006.1/157360-157182	8.01804769892567	-1.28819622805477	0.107052534364331	-12.0333090263017	2.37449410510226e-33	1.26422612405678e-31	down
ALYE01015288.1/15208-15330	2.18639955291925	-1.31722220936157	0.109469781987538	-12.0327471695479	2.39071220111771e-33	1.27231230192931e-31	down
JNGA01070518.1/131-25	98.5347184347438	-2.21780837871326	0.184317536665719	-12.0325413350956	2.39668114528568e-33	1.27493936943616e-31	down
CM001250.2/13099919-13100108	19.1975651425076	-1.44727196033532	0.120285755761013	-12.0319480156138	2.41396962887495e-33	1.28303057312929e-31	down
KQ976692.1/4211784-4211649	3.07303241799087	-1.32887079926222	0.110453193636112	-12.0310762913762	2.43959535494718e-33	1.2960927680061e-31	down
CM003260.1/41599108-41599213	2.24523661700012	-1.31356264651251	0.109223527615926	-12.0263708303904	2.5826573071865e-33	1.37091802409159e-31	down
JH835561.1/586614-586448	2.69932646026543	-1.26126614720255	0.104882743765111	-12.0254877201459	2.61042098692701e-33	1.38446502755113e-31	down
CU468135.1/1384890-1384809	7.6247714707995	-1.05416130332503	0.0876684352727059	-12.0244110670608	2.64467065682325e-33	1.40202746524969e-31	down
AE013598.1/3666215-3666144	4.67297722159226	-1.45037308180496	0.120628101397446	-12.0235091575078	2.67370479028396e-33	1.41681108603768e-31	down
FCOX02000050.1/43220-43392	243.339925753643	-1.4317898927402	0.119094266904368	-12.0223242474797	2.71233091842858e-33	1.43604662880163e-31	down
DS990262.1/618423-618497	2.46002508908489	-1.33285767663405	0.110872841982326	-12.0214982569539	2.73958419466167e-33	1.44985418493994e-31	down
CM001769.1/2702796-2702879	16.9247024922143	-1.67568455502744	0.139467112082207	-12.0149082461802	2.96698782337266e-33	1.56751413169095e-31	down
CM003269.1/39407261-39407346	12.5754944602962	-1.03739668475871	0.0864108612684467	-12.005396885652	3.32863214853779e-33	1.75707376706141e-31	down
DS545132.1/415844-415685	31.7229406328431	-1.55980344727668	0.129944016636732	-12.0036573260408	3.39935941952275e-33	1.79210977288486e-31	down
KI536978.1/12090681-12090578	2.38295706008305	-1.32515724125699	0.110405347711306	-12.0026544794016	3.4408094863736e-33	1.81318764687825e-31	down
LFEJ01000019.1/75047-74909	4.09983334850978	-1.49583953063253	0.124659112856183	-11.9994398833742	3.57708971491378e-33	1.8841984339632e-31	down
JTHE01000152.1/4032-4190	8.91186103184401	-1.13853777092396	0.0949092881737965	-11.9960626913468	3.72603980341308e-33	1.96098330114154e-31	down
CM000559.1/120245941-120245871	15.9154272665158	-1.67529659734721	0.139666754628214	-11.9949561497778	3.77617084077954e-33	1.98567402627499e-31	down
CM000882.2/42563972-42563847	29.4712982545859	-1.45372345427061	0.121215666648665	-11.9928677081332	3.87261837375876e-33	2.0337917710389e-31	down
CM007897.1/10304129-10304289	17.212968758518	-1.23919693991813	0.103336929965692	-11.9918110624106	3.92234402256046e-33	2.0581554261687e-31	down
CM000850.2/38557212-38557298	23.8348383493964	-1.0558061001162	0.0880475772205199	-11.9913134857973	3.94597904384063e-33	2.06967774250176e-31	down
CM000234.2/163250103-163249912	508.920243435143	-1.15863648434165	0.0966608279708451	-11.9866186609856	4.17606543291772e-33	2.18849935004875e-31	down
FAOM01624702.1/18139-17942	2.39212373585858	-1.24137368338576	0.103564257456932	-11.9865068689553	4.18170359604132e-33	2.19052430885036e-31	down
ATGF01007065.1/5055-5161	1.95457420871285	-1.11545064614763	0.0930711109609608	-11.98492888535	4.2620994682743e-33	2.23149299526043e-31	down
CM001008.2/72491019-72490958	2.77727631257785	-1.34530535454648	0.112250016942221	-11.9849011269098	4.26352737212828e-33	2.23149299526043e-31	down
KQ059107.1/297679-297557	2.30300538725563	-1.27355036828809	0.106295055377015	-11.9812757401647	4.45416065044306e-33	2.33028096266484e-31	down
LFEI01000202.1/129190-129259	4.63444028816457	-1.15315668783493	0.0962853725843202	-11.9764472721448	4.72126058587041e-33	2.46897332493116e-31	down
CM000782.4/46131570-46131463	115.641280494605	-1.63189463976668	0.136264578395133	-11.9759269722656	4.7509752119975e-33	2.48346065823415e-31	down
FAOM01641545.1/135070-134932	8.51759216748289	-1.2206918213117	0.101934141283436	-11.9752990111278	4.78708589666606e-33	2.50127770414543e-31	down
JJRV01059395.1/10333-10463	2.51321859707372	-1.31260975463392	0.109639632553877	-11.9720371553498	4.97908917318099e-33	2.59940034686812e-31	down
FAOM01031306.1/73696-73806	7.55478581413161	-1.31843927069323	0.110137786401927	-11.9708168628143	5.0528688891576e-33	2.63680311076293e-31	down
CM002823.1/173360844-173360739	1.96505208740708	-1.09124986647052	0.09118151308063	-11.9678850416263	5.23459676035535e-33	2.7304824368718e-31	down
HE587317.1/863770-863984	26.2376044503151	-1.18185209934206	0.0987799891663555	-11.9644890560952	5.4532228254829e-33	2.84212121492918e-31	down
CM000768.3/46021287-46021208	3.50568906618084	-1.12633991033614	0.094146224572469	-11.963728927538	5.50338696646052e-33	2.86705562014746e-31	down
KV770281.1/23536-23686	2.80504970660138	-1.18363051816655	0.09898409048634	-11.9577854617949	5.911752172424e-33	3.07720159032397e-31	down
MKRQ01000061.1/14243-14068	4.22334705698214	-1.16239383179955	0.097208494631711	-11.9577392511165	5.91504231885047e-33	3.07761670890784e-31	down
CM003271.1/5671298-5671149	2.50520309690846	-1.27240476451917	0.106425201293303	-11.9558595995744	6.05042396192431e-33	3.14673018420754e-31	down
AMGX01000006.1/1494339-1494532	5.11076569441222	-1.29894224653915	0.10865321848982	-11.9549357542579	6.11808728856556e-33	3.17924242990157e-31	down
DS563087.1/222520-222642	2.63325724816797	-1.29296524046014	0.108158697513994	-11.9543344195029	6.16253285975975e-33	3.20099119532527e-31	down
AEWC01036288.1/75920-75697	2.28346049126091	-1.24272965381507	0.103957053074352	-11.954260120535	6.16804662049657e-33	3.2025079063897e-31	down
CM008318.1/30052976-30053102	3.45979956859176	-1.18224576621866	0.0989375811072049	-11.9494104564536	6.53874241910751e-33	3.39291490553783e-31	down
CM000881.2/25622214-25622106	1.97389604151038	-1.20767031805356	0.101133815685852	-11.9413107264231	7.20782996366442e-33	3.73138930798205e-31	down
CM000884.2/22263709-22263840	2.50364688208441	-1.33829685215296	0.112099873385341	-11.9384332179626	7.46154684375251e-33	3.86111595014432e-31	down
CM001438.1/1491469-1491172	4.1088378315111	-1.29036985411684	0.108095658214186	-11.937295867703	7.56425799021801e-33	3.9109874603695e-31	down
CM001070.2/65838933-65838804	2.76364387572464	-1.35166486570846	0.11323854336015	-11.9364381208044	7.6426465520136e-33	3.94986305769784e-31	down
AAQR03163816.1/7204-7076	6.48881052196289	-1.20867350712424	0.101264670779021	-11.9357866650433	7.70272095848575e-33	3.97924498452853e-31	down
GL996528.1/548971-549044	2.49527447308064	-1.2352022643393	0.103490543196898	-11.9354119341053	7.7374892293613e-33	3.99553458875274e-31	down
FZNO01000009.1/11047-10792	8.33676893993286	-1.28401576759945	0.107585416272374	-11.9348496486616	7.78995177112946e-33	4.02094383477346e-31	down
MRBY01000019.1/30569-30500	7.65043294432755	-1.23059884670392	0.103134860155209	-11.93193886967	8.06723462086433e-33	4.15885312805377e-31	down
ABAV01023160.1/51876-51813	22.6896596282966	-1.14564026474604	0.0960253998369574	-11.930596141138	8.19842623447325e-33	4.22119804135923e-31	down
HE587309.1/1327870-1328008	4.06985593039726	-1.21734175395025	0.102035082622027	-11.9306195738549	8.19611866978769e-33	4.22119804135923e-31	down
CM000032.3/32429209-32429277	2.14961301207719	-1.32636877930189	0.111191363503638	-11.9287032509363	8.38697784151309e-33	4.31647928360125e-31	down
CM002480.1/7437674-7437581	37.9093549671964	-1.09099468523642	0.0915948500807781	-11.9110919912448	1.0361137469062e-32	5.32363263017123e-31	down
CH478710.1/51019-50861	2.05653885731522	-1.11898412706667	0.0939558790767174	-11.9096765211786	1.05385297555434e-32	5.41252575647849e-31	down
AP014958.1/11399135-11399343	13.452403515638	-1.72883450827308	0.14528154049428	-11.8998910831424	1.18501713877863e-32	6.07606711340201e-31	down
CVRI01000038.1/94556-94644	3.3413800008522	-1.04084989428693	0.0874683295707064	-11.8997344455463	1.18724343519949e-32	6.08495527012083e-31	down
MKVK01000019.1/162934-163219	2.08503142629455	-1.26486151380414	0.106294074836787	-11.8996427199383	1.18854906275302e-32	6.08911932282114e-31	down
CM001381.3/73373388-73373283	2.10756021333995	-1.30155123608993	0.109447171880829	-11.8920499609356	1.30171826587566e-32	6.6578521479344e-31	down
MCFN01000109.1/1767049-1767262	8.14487429998604	-1.03422879718554	0.0869721666199325	-11.891491696477	1.3104494782663e-32	6.69973400341958e-31	down
CM001387.3/8586175-8586308	2.68718409970094	-1.16501492483959	0.0979856220444287	-11.8896517726994	1.3396395161609e-32	6.84330210100762e-31	down
CM001252.2/2234726-2234558	2.32056920466604	-1.32531132058637	0.111516922524805	-11.8843964716798	1.4266178555435e-32	7.2785807185225e-31	down
APMT01044196.1/18494-18392	2.37749278701318	-1.29374019944488	0.108861640558239	-11.8842614607921	1.42892473190778e-32	7.287339066468e-31	down
